"Titulo","Precio","URL"
"Smartwatch Colmi V23 1.3"" caja de  aleación  plateada  malla  gris de  silicona y bisel  plateado","39.500","https://www.mercadolibre.com.ar/smartwatch-colmi-v23-13-caja-de-aleacion-plateada-malla-gris-de-silicona-y-bisel-plateado/p/MLA19132483?pdp_filters=category:MLA352679#searchVariation=MLA19132483&position=11&search_layout=stack&type=product&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Reloj Smartwatch Digital Salud Deporte Conexión Bt A Celular Color De La Caja Negro","5.154","https://www.mercadolibre.com.ar/reloj-smartwatch-digital-salud-deporte-conexion-bt-a-celular-color-de-la-caja-negro/p/MLA22098897?pdp_filters=category:MLA352679#searchVariation=MLA22098897&position=12&search_layout=stack&type=product&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Smartwatch Smart Bracelet D20  Modelo 2023","2.429","https://articulo.mercadolibre.com.ar/MLA-1185277992-smartwatch-smart-bracelet-d20-modelo-2023-_JM#position=45&search_layout=stack&type=item&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Reloj Inteligente Smartwatch Ultra H11 49mm 2023","27.5998","https://articulo.mercadolibre.com.ar/MLA-1370390035-reloj-inteligente-smartwatch-ultra-h11-49mm-2023-_JM#position=46&search_layout=stack&type=item&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Smartwatch Colmi P Series P28 Plus 1.69"" caja 36mm de  aleación  rosa  malla  rosa de  silicona","36.989","https://www.mercadolibre.com.ar/smartwatch-colmi-p-series-p28-plus-169-caja-36mm-de-aleacion-rosa-malla-rosa-de-silicona/p/MLA19156958?pdp_filters=category:MLA352679#searchVariation=MLA19156958&position=13&search_layout=stack&type=product&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Smartwatch H11 Ultra 1gb Doble Malla","33.000","https://articulo.mercadolibre.com.ar/MLA-1361828917-smartwatch-h11-ultra-1gb-doble-malla-_JM#position=47&search_layout=stack&type=item&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Smart Watch Band M4 Reloj Inteligente Smartband Bluetooth Ce","1.918","https://www.mercadolibre.com.ar/smart-watch-band-m4-reloj-inteligente-smartband-bluetooth-ce/p/MLA21461611?pdp_filters=category:MLA352679#searchVariation=MLA21461611&position=14&search_layout=stack&type=product&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Smartwatch Nictom Smartwatch Nt04 Pantalla 1 57 Caja De Plástico Negra  Malla De Tpu Negra  Notificaciones  Ritmo Cardiaco","7.800","https://www.mercadolibre.com.ar/smartwatch-nictom-smartwatch-nt04-pantalla-157-caja-de-plastico-negra-malla-de-tpu-negra-notificaciones-ritmo-cardiaco/p/MLA19576755?pdp_filters=category:MLA352679#searchVariation=MLA19576755&position=49&search_layout=stack&type=product&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Gps  Teléfono  Botón Sos  4g Colgante O Reloj","49.990","https://articulo.mercadolibre.com.ar/MLA-1105302383-gps-telefono-boton-sos-4g-colgante-o-reloj-_JM#position=48&search_layout=stack&type=item&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Smartwatch Amazfit Basic Bip U Pro 1.43"" caja de  policarbonato  green  malla  green de  goma de silicona A2008","117.009","https://www.mercadolibre.com.ar/smartwatch-amazfit-basic-bip-u-pro-143-caja-de-policarbonato-green-malla-green-de-goma-de-silicona-a2008/p/MLA17109421?pdp_filters=category:MLA352679#searchVariation=MLA17109421&position=16&search_layout=stack&type=product&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Reloj Smartwatch Hw67 Pro Max Control Glucosa Asistente Voz","14.39910","https://articulo.mercadolibre.com.ar/MLA-1363133297-reloj-smartwatch-hw67-pro-max-control-glucosa-asistente-voz-_JM#position=49&search_layout=stack&type=item&tracking_id=6429c0ef-221b-4d76-b936-523e4564d6e6"
"Reloj Inteligente Smartwatch Plus Pulsera Bluetooth","5.39945","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=tNUuQmvW6WWeCRH%2BhgN0g%2BIb%2BcGiKpIuf5JcfkiAec1q9DRNW%2FRk6CkC40FMWqtDH22sMyUfyxIPeoQKz1Id7aD4bgdUxcGeBenh6tGHEG4szvcwVDEK0YT9C1hfprxC3A5pUXK%2FEvpoJG5C3831qjtpYwYYXSOqkZ6BU2URMVv7mH4EuXTgsdFhfDlt8zM54qAFlGpODAvsACySTnXTenZjiJOcFxDuJhF7kq8A9%2FQs4oQONxjpYqjKflrbewocVgWCEyeZ18nrVFcd8zN9AvjKhVH8maH%2BekL8nBNEo9EmVFzzCQy612xkcH0016gdfCM24%2FBOdtMn%2FX7MJoB4erNlutAxhoEP%2BFbP5XZ79Z62ursdNzYNKOGnrhc%2FvkMZWSm5ylVpe12O%2BHnkk833xEMjDpgsUUaLA9A1GWKLYwHPjVixHUyIkIzMou1lzbWA9Vb1guMR7csxcJisgEBnopiA5xmDdW7J48OnXsKKbIjZXE8pv0grvmf4%2BU%2BQfh80rI%2BsbpqLvwESAOxdKcJ6MBb1E8kB%2B%2BKr52EXfmjjHIkYCkxd6J%2BaTJ69d3Vxl42eB16nYXwQUogPX0eqS8%2BABHR38W3sTZeTD4PsLL7gDuT4lnhh0sYe2pnl1TKuHLHSbCh7BfVI30mtpnSZyCgmIwEKa2nRmdRzc0rW%2F478cz%2BL3JZE5K0LteFh5Gti6Jy%2BkF1czkAw90%2BcBDOLcA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Smartwatch M5 Reloj Inteligente Bluetooth Musica Android Ios","2.49937","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Zv%2BXd6Lt6OpXh3x%2BYU7g3sBfdztZVhbYDYbkqx%2FOUz0wtOsSteNDQxi5iS9ELMYmjsaSYonHYOeJAsPS5btgHSvrMTpk%2FVdT1niVHDVUGfNIXDFYj8%2FD31555ad2J8ZLs6NhsKvgnQj9D3a%2FIQrQJBxlaCCuBANjaJu9AC43SQp5ce7sheuN3ct10JdyxiEiJoUWaFDrAE8zPRuFjL2JEauhsbCHKfDFeWJ3hoHNwwkfPfk%2BH6gMjdTCIwx9TaqTcKlHm%2FNt1OLxidPGC5RBI7xR1fKy7CpjT8bsjlLEpUKrmwzNa9c9%2Bc0CfymeIhPwxmae4ebtt8Mp8lelcM%2FkpfzciuHJBz8tY2L2Fgh1lm%2BWWzMyFv524M44m03lZic1QL%2FM0tLuzeQGE8j2qDirkxxkQQRnt8%2FZPLk82ZEz%2FI4WrzFkTQ5Y6ajQaUb41tkL7UTcm%2FBnyMwxSHPptLi9MAkHFX2U9gK%2Bfc8pBWwNail2L3TmEw5KC6qfDc%2B1YHgPYj5JKQcajhGSIIuu6dk9mmfzY9yMpMk5HSdeB6Qzr2u6gpBF2lLw89QtAzHCu5JqQ%2BeajJIOZyY3gJERIIoCCazPrv%2FeH7UW7H5pe8LKlWkRLmOQEOY%2BNtKiERDq7IJjfxspnC0SptXlkbCzxIaWwozdj35AxT1UnD1Ney6ju1lC9uCOtd9Otbkii2eRa5itzk0Kg1ZGWkUxQP1PjvWpEN%2B6yw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Reloj Inteligente Smartwatch Iqual W1 Running Presion Csi","12.538","https://articulo.mercadolibre.com.ar/MLA-836984917-reloj-inteligente-smartwatch-iqual-w1-running-presion-csi-_JM#position=15&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Apple Watch Series 7 (GPS  41mm) - Caja de aluminio color blanco estelar - Correa deportiva blanco estelar","269.99910","https://www.mercadolibre.com.ar/apple-watch-series-7-gps-41mm-caja-de-aluminio-color-blanco-estelar-correa-deportiva-blanco-estelar/p/MLA18577723?pdp_filters=category:MLA352679#searchVariation=MLA18577723&position=3&search_layout=stack&type=product&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Inteligente Smartwatch Hw57 Pro Bluetooth Android Ios ","11.69910","https://articulo.mercadolibre.com.ar/MLA-1269277584-reloj-inteligente-smartwatch-hw57-pro-bluetooth-android-ios-_JM#position=16&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Smartwatch Mujer Prune Inteligente Band Smart Watch","30.32020","https://articulo.mercadolibre.com.ar/MLA-1219452600-reloj-smartwatch-mujer-prune-inteligente-band-smart-watch-_JM#position=17&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smart Watch Smart Band M4 Cardio Tactil Inteligente Sport ","2.399","https://articulo.mercadolibre.com.ar/MLA-1136694713-smart-watch-smart-band-m4-cardio-tactil-inteligente-sport-_JM#position=18&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Reloj Inteligente Xiaomi Mi Band 7 + Malla + Film","26.72910","https://articulo.mercadolibre.com.ar/MLA-1169336060-smartwatch-reloj-inteligente-xiaomi-mi-band-7-malla-film-_JM#position=21&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Deportivo Fitness Bluetooth Colores Android Ios","5.39945","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=NKXhzpN7xCdt8tx0VrmvAU9%2Bc0UYROxwMqP%2FYmmU%2BOKe%2BXN7xd5Gyk6awck89IroQekYsc00ZFySRX617fdS5SBPZinTfhyWhLE9TxxkIv%2FQuVwO2U%2FlfLtHKIzqHeZnQ%2BCA0XfXnV%2BPkArJDP90MFC2Mx3rZj5WGRhO5TbL8xGzjzbRyWfpvjwMls9EVhMFC9w3ifElK%2BKgBPmYN5L3upz%2FgbHpbckaO5AS6xxH20bPYFQlXiezaPi46GfObhHRUpNrctxL2baJILmGW9ciDjq2TPfdRnV2Go8J3u6IXr0ZOh%2B%2FR%2Buiuba2PT5NKbmdO0lenwAFg%2BDWh69glaMRMhHkktbRhZQkGWkI7HGi%2BnRWyr1FoOk6Juq7IQT6kxI5UG70UqO%2BDC7ECpKx2VaI8zsqtHa4ooqM6K75tCenyQ%2BeZvc3GILRBRmUSi%2FUYVorLiWlDht2gddxwRO29aw807zx4b2ZKAfuCjNSiJFVmLIduxC5RXMqotcU0L2ePFOgS3W8JZ6cDQtxh3bZUkWxjk3JzGrpbJyjcBY%2BukcWpeU3jVg%2F7kxbpDPbZq4uFIZJU8VNdGKT02zAAkWBAMkn0xWXMVFyXdk6NbPNkU6v2lAea41SeeEZvEfoOtJedS6fLMxbzj8dsCSSSbuDVY%2BMSHTOvHBa1En%2FurT2fHUXH1URddEzurGn0bVrjdhqTIlGiDwgLTQ0pOcBE3v%2FRrh1BQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Reloj Inteligente Smartwatch Hw22 Pro Bluetooth Android Ios ","12.09213","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=bFDYEOFOxNTrJ2V%2Bg9h%2BAGG8U%2BqHi%2BASkQ6mZxDsWZm5gjsjDMCjgxaV5zRa6Lx29L%2FXkFlUla6AGmURPn2J532RFe%2FR3%2F4Jlb8py3QywOnUc0Q6wynyrqdOAr0TY%2Fnt1w06%2BWfUwzdounc4EoX90hF%2F%2BOyJcgHNhjLgTC%2Fa2VuV%2FoGE5SG0sVw4gTbz%2FFo9m5AMuhh9j5uTIOpIfWTl1RZJ61HV2NL%2BE0X6wAMxqJn1CKlfEsWRtjVvGK6hYNTqg%2FFg%2FliZ0MvSNJhmHRw%2FjpB7kXIzr97HYegmns8yV83n9TsfM%2BeKFdBPp1IJ0gmyMbjWA8PZ1gWtyGtAiBdSIxDuA4WScLdrfBqCOWRspGd5sWSfBZOXIz8SXX7ZdcbFBNgutqkw1N%2B9t%2FS7CUoXtURTFVdgBmVTqclIWO36ay7MkfJz9y%2Bt74zhlrnknd%2FTksWqsqJc3wwFzUhTTsTRK%2BYKZSOLNyJFG9krZWuEQDKYQsoiutUfZA3umZDw78bwduusgZEGMmhlIrplk3jOKSBjszVgfz9bZt4ixGftBS%2BuEatkG7lrVqk6OJi4q2bM3hxZlaoxPUqrZ%2Ba82nMwj%2FZvmZcoLqG2fdySWjifzg6ZNRoNV3oUsaITNwct08k9FDQl0VzZOzFSrHcTFRlM21vKbO0AO1hIrqzlZAJqI%2FKE6Tk6V3L2e9zjNDva3x4gaSDnRZeErxq1UW07j2oLgxi%2Fyzzpw3I4&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Glass Watch Con Oca Serie S1 Repuesto","3.000","https://articulo.mercadolibre.com.ar/MLA-1169719914-glass-watch-con-oca-serie-s1-repuesto-_JM#position=22&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Reloj Inteligente  T900 Pro Max L Serie 8  45 Mm ","11.69110","https://articulo.mercadolibre.com.ar/MLA-1369033849-smartwatch-reloj-inteligente-t900-pro-max-l-serie-8-45-mm-_JM#position=23&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Apple Watch Ultra Gps+ 49mm Orange Loop","449.999","https://articulo.mercadolibre.com.ar/MLA-1419630850-smartwatch-apple-watch-ultra-gps-49mm-orange-loop-_JM#position=24&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch M5 Reloj Inteligente Bluetooth Whatsapp Musica","2.499","https://articulo.mercadolibre.com.ar/MLA-1275758666-smartwatch-m5-reloj-inteligente-bluetooth-whatsapp-musica-_JM#position=25&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Amazfit Gts 4 Rosebud Pink Gps 1 75 Amoled 50atm","96.998","https://articulo.mercadolibre.com.ar/MLA-1256864760-smartwatch-amazfit-gts-4-rosebud-pink-gps-175-amoled-50atm-_JM#position=26&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Reloj Inteligente Haylou Ls16 Solar Pro Rt3 O2","38.999","https://articulo.mercadolibre.com.ar/MLA-1384425142-smartwatch-reloj-inteligente-haylou-ls16-solar-pro-rt3-o2-_JM#position=27&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Fitbit Versa 4 - Waterfall Blue / Platinum","85.999","https://articulo.mercadolibre.com.ar/MLA-1196058026-smartwatch-fitbit-versa-4-waterfall-blue-platinum-_JM#position=28&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Con Cámara Oculta  Espía 16gb Estilo Smartband","24.872","https://articulo.mercadolibre.com.ar/MLA-1379244626-reloj-con-camara-oculta-espia-16gb-estilo-smartband-_JM#position=29&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Smart Band Kids Bluetooth Netmak Android Ios Fit Pcreg","5.39910","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=kRzJh%2BVT35vaJRNbbJONw%2BbyELGEr7R2cY2RBphqbUHMNbTWvI38KJYEzw8HcelAxtax%2BZXyC%2BFYiwUGbuVPTSwqetjJ6brQkSHYdMDZQLe5B8VeP1wB4E3VaR6T2Jr0cMmJFlmEdcnfSgaDi%2BxGkNdXyybolwS31tMKiZxq6yaarkKwT%2Bc9PdrjhcHgez6Rb5BVfcm7bk6dR%2F0CjjmrkULAvZobZ9Ln0pEeQnuYd82shVF4F0JN7Ux%2B44y1Z9MwIKkxJ0JHy30Jx6saU8MMQnbCnqSijB5OSd29b6bN1ll3xixEendFwkVHVLfXG5r0711CfnSt%2Bt6auPe8jCksAFBgx4BHhmaT%2Bb7OJpL5gu9RAqtvN%2Bs8%2BilVwgzb4fLw3sYFzLxKB06LV6FqeYF6WQ%2FIbigoy3cENszFIBY4UmvrdkBE3dDmDGa%2FSfYOid6FgSh8n4srlyyBYhoxKalVNVve%2Ff%2FXH2x1BZ9VVU5zxODW7LKIyezin57CkWF7SfrluGduAn1BJ0hHHZcRtfgoov06PpxoTW2zbPJxIbRSHNYtztplOY2lq%2BXitaJ6F2sm6WVWM2l8r4V6jUjx%2FniTNFoaJ0JL19Dx0ar3Jh%2BGYroCp5Uj3EiDW%2B%2FqPiAta7ox9nD1XipEGyhPhbJtydxLEhnFV6nSyzb0YnBbuUu%2BjzBCrTNRu3AJnqAYul8ORCpuNfTJij96GRGyebqOlFHZry0f01LSYczjbw%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Smartwatch M5 Reloj Inteligente Bluetooth Whatsapp Musica","6.000","https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=chXks7jMXtcRXaVBJAkKO%2F1esm7BzvUqSegwTR3tXIDzD8qI66qWPFYRCSQPK8BZTryvFStUtH6OufDoACTuPO8UZ5xi1YpJ4TFhNB519N8seyptunNYLTb66FZirG5C4C6ggjbxfDd2CK3EDryRFuitcVnYk5wBwRC1eiH%2FHG5YKE2W62JscsNThygrWVTo5w1kAkmOBEelYQC12LkWzHzx%2FbVg5GhJWnt6nbk0qD3ptzflrJq%2FJxt99RR%2FHZLa3qf%2BebYREhXTDc2xWFPE3zmgoPGArP1h0JDZLnMaTdfIZzkxyQDtUzq2kMqGOBiF6A4819NaH4VjsKGfsAH%2F2F9J1l1LnnFTOaC97sbOenXL9vPvdPlQrp9FG%2Bgr3J5EARX3DLL4M7yKS%2BfqSa0CWIRxxNJDnpW303zZ%2FPQTks93%2FSgNaDMzERApFXPK7BF5p%2Fr8Lkbtp%2FvPZ7uEooPkH6LKenaC89u0y%2BxIZY2hv%2Bo4wmqYO4vij89kzaCRuCj5USP8BRMqsnIAJVaxBDtsW6g738Z2bBEQ7Fg62ousmvN3wLpAUCQ6hsWGm2qpOXjlocFJZkhNfPwt7wpOtAZyvRbnEspP0w8WTzJiCrHy6C6dsk8UBmPTuZcg7fbMXtt8twjJJZkF30T6BrDJpqnTRpwF%2FJBZNVJgJyoxiGAZOofDu1YCofT3sz39RKSoGoiknE8FB6S63yj51Vtz5IdQvWp3&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fsearch-list-ad-algorithm%2B16026%2Cmclics%2Frolling-layout%2B20432%2Cmclics%2Fshow-pads-global%2B5176%2Cmclics%2Fshow-pads-search-list%2B5146&rb=x"
"Smartwatch Reloj Inteligente Kw66 Hd+ Auriculares In Ear Qcy","36.499","https://articulo.mercadolibre.com.ar/MLA-1130275982-smartwatch-reloj-inteligente-kw66-hd-auriculares-in-ear-qcy-_JM#position=30&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smart Watch Reloj Bluetooth Pulso Presión Daikon Ky-11","8.88020","https://www.mercadolibre.com.ar/smart-watch-reloj-bluetooth-pulso-presion-daikon-ky-11/p/MLA19867376?pdp_filters=category:MLA352679#searchVariation=MLA19867376&position=4&search_layout=stack&type=product&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Smartwatch Xiaomi Mi Watch Lite 2 Spo2 1.55'' Blue","45.3995","https://articulo.mercadolibre.com.ar/MLA-1180908863-reloj-smartwatch-xiaomi-mi-watch-lite-2-spo2-155-blue-_JM#position=31&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Reloj Inteligente D18 Heart Rate Modelo 2022 !!","2.300","https://www.mercadolibre.com.ar/smartwatch-reloj-inteligente-d18-heart-rate-modelo-2022-/p/MLA20724837?pdp_filters=category:MLA352679#searchVariation=MLA20724837&position=5&search_layout=stack&type=product&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Hd3 Max- Doble Correa/para Android & iPhone -ip68","25.20010","https://articulo.mercadolibre.com.ar/MLA-1386122178-smartwatch-hd3-max-doble-correapara-android-iphone-ip68-_JM#position=32&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Inteligente Smartwatch Hw22 Pro Ios Android","13.899","https://articulo.mercadolibre.com.ar/MLA-1137770001-reloj-inteligente-smartwatch-hw22-pro-ios-android-_JM#position=33&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Reloj Inteligente Smart Brand Sumergible Pulsera","2.39931","https://articulo.mercadolibre.com.ar/MLA-898927757-smartwatch-reloj-inteligente-smart-brand-sumergible-pulsera-_JM#position=34&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartband Kieslect ks Sport 178"" caja de  metal  negra  malla de  silicona","28.490","https://www.mercadolibre.com.ar/smartband-kieslect-ks-sport-178-caja-de-metal-negra-malla-de-silicona/p/MLA22299686?pdp_filters=category:MLA352679#searchVariation=MLA22299686&position=6&search_layout=stack&type=product&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Gadnic Reloj Inteligente Ios Android Bluetooth","21.99935","https://articulo.mercadolibre.com.ar/MLA-1146790777-smartwatch-gadnic-reloj-inteligente-ios-android-bluetooth-_JM#position=35&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Inteligente - Smartwatch Kieslect Watch Kr Pro Negro","25.500","https://articulo.mercadolibre.com.ar/MLA-1415612640-reloj-inteligente-smartwatch-kieslect-watch-kr-pro-negro-_JM#position=36&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Reloj Inteligente Jd Baires  Malla De Silicona Texturada En Color Negro  Pantalla Color De 1.69´´  Bisel Negro  Medidor De Sp02 Multiples Modos Deportivos","12.97913","https://www.mercadolibre.com.ar/smartwatch-reloj-inteligente-jd-baires-malla-de-silicona-texturada-en-color-negro-pantalla-color-de-169-bisel-negro-medidor-de-sp02-multiples-modos-deportivos/p/MLA19576776?pdp_filters=category:MLA352679#searchVariation=MLA19576776&position=7&search_layout=stack&type=product&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Inteligente Smartwatch Lenovo S2 Android Ios Fitness","11.95310","https://articulo.mercadolibre.com.ar/MLA-1103457865-reloj-inteligente-smartwatch-lenovo-s2-android-ios-fitness-_JM#position=37&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Inteligente Mistral Bluetooth Smartwatch Multideportes","21.75025","https://articulo.mercadolibre.com.ar/MLA-1130179400-reloj-inteligente-mistral-bluetooth-smartwatch-multideportes-_JM#position=38&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Smartwatch Amazfit T Rex 2 Black & Gold  A2170 Premium","127.999","https://articulo.mercadolibre.com.ar/MLA-1161700716-reloj-smartwatch-amazfit-t-rex-2-black-gold-a2170-premium-_JM#position=39&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Reloj Inteligente Presión + Auriculares M11 Inear","36.499","https://articulo.mercadolibre.com.ar/MLA-1130291561-smartwatch-reloj-inteligente-presion-auriculares-m11-inear-_JM#position=40&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Smartwatch Mibro Gs Amoled 1.43'' Gps 70 Modos Black","53.99912","https://articulo.mercadolibre.com.ar/MLA-1417557668-smartwatch-mibro-gs-amoled-143-gps-70-modos-black-_JM#position=41&search_layout=stack&type=item&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
"Reloj Hombre Mujer Smartwatch Inteligente Deportivo Android","7.5885","https://www.mercadolibre.com.ar/reloj-hombre-mujer-smartwatch-inteligente-deportivo-android/p/MLA19794168?pdp_filters=category:MLA352679#searchVariation=MLA19794168&position=8&search_layout=stack&type=product&tracking_id=9bf609b0-5dcb-41b5-8a18-4f5473e7454e"
